2.1271288e-2, 0.5879789, 1
0.79969066, 0.9232426, 0
0.6219137, 0.81743014, 0
0.52629346, 0.7204704, 0
0.89340675, 0.7571029, 0
0.6944674, 0.9412751, 0
0.4261034, 0.65568787, 0
0.73545724, 0.45480603, 0
0.47031265, 0.62309843, 0
0.6088434, 0.72148013, 0
0.26041043, 3.3807993e-2, 1
0.30198842, 0.51652604, 1
0.80216795, 0.49960542, 0
0.32621962, 0.2606269, 1
0.53606445, 0.5045975, 0
0.28933197, 0.5689911, 1
0.5072675, 8.547932e-2, 1
0.16454083, 0.6441876, 1
0.27039564, 0.14211953, 1
0.73637223, 0.86928797, 0
0.14855659, 4.4046283e-2, 1
0.18146425, 0.16982979, 1
0.82841986, 0.937891, 0
0.7014323, 0.68947834, 0
0.416705, 0.31275463, 1
0.1830616, 0.56061906, 1
0.10847908, 0.33484703, 1
0.36515802, 0.34427273, 1
0.11740571, 0.5273706, 1
0.5200526, 0.8454802, 0
0.5423261, 0.94801176, 0
0.6262032, 0.44432878, 0
0.4408788, 5.155343e-2, 1
0.48719764, 0.40053427, 1
0.8085213, 0.9838524, 0
0.4775964, 0.32738733, 1
0.31524557, 0.24025625, 1
0.43736416, 0.13976085, 1
0.832557, 0.4827026, 0
0.60667145, 0.14831245, 1
0.65016234, 0.8213597, 0
0.4340161, 0.13599902, 1
0.6639191, 0.93679047, 0
0.5265119, 0.19896454, 1
0.61872405, 0.24027568, 1
0.50121546, 0.14155877, 1
0.8395234, 0.7670985, 0
0.32516944, 0.5482349, 1
0.50721645, 3.9660275e-2, 1
5.842161e-2, 0.36884063, 1
0.35342968, 0.48376948, 1
0.7511729, 0.944927, 0
0.71502256, 0.12912494, 1
0.5678082, 0.58443147, 0
0.5209413, 0.9190386, 0
0.6497757, 0.5361254, 0
0.695846, 0.60621125, 0
0.57529235, 0.3236568, 1
0.9502054, 0.8123334, 0
0.7013309, 0.54052746, 0
0.761899, 0.7462879, 0
0.44894487, 0.2393707, 1
5.1694393e-2, 0.26427025, 1
6.423116e-2, 0.5339054, 1
0.29731655, 0.2244336, 1
0.6425468, 0.24713445, 1
1.24028325e-2, 0.5993385, 1
0.53032285, 0.8120768, 0
0.16424668, 0.21104062, 1
0.20550597, 0.34507167, 1
0.1426065, 7.31464e-2, 1
3.6744297e-2, 0.6262169, 1
0.4212336, 3.034383e-2, 1
0.61898917, 0.8421206, 0
0.92759705, 0.90604323, 0
0.15443546, 0.21813667, 1
0.34853423, 0.25239187, 1
0.27580702, 0.16602588, 1
2.2482932e-2, 4.576218e-2, 1
0.40560365, 0.68829143, 0
0.60344213, 3.4295857e-2, 1
0.10992253, 0.45511138, 1
0.78115445, 0.78050286, 0
0.56015825, 9.214836e-2, 1
0.15889394, 0.6376271, 1
0.8881492, 0.8878247, 0
0.7800228, 0.9431097, 0
0.44073504, 0.17642188, 1
0.2314496, 0.5073847, 1
0.46576524, 0.42039192, 1
0.6423174, 0.68436146, 0
0.4973544, 0.18679518, 1
0.26003313, 0.26793802, 1
6.133592e-2, 0.23983186, 1
5.602336e-2, 0.6345631, 1
0.88604826, 0.85189646, 0
0.47503477, 0.664402, 0
0.23007667, 0.40495628, 1
0.7826349, 1.8343687e-2, 1
0.41201907, 0.6159729, 0
3.0730844e-2, 0.485534, 1
4.6544075e-3, 0.12706292, 1
7.0022345e-3, 8.237761e-2, 1
4.2922378e-2, 0.5230159, 1
0.2733367, 8.560389e-2, 1
0.675102, 0.8092759, 0
0.27073705, 0.244129, 1
0.66794974, 0.12623125, 1
4.5529485e-2, 0.12705326, 1
0.5798297, 0.31851536, 1
0.3917132, 0.20951122, 1
0.758756, 0.54515034, 0
0.29384476, 0.15611798, 1
0.7186037, 0.46414822, 0
0.75543165, 0.7086794, 0
0.3159191, 5.6803405e-2, 1
0.39304382, 0.35204792, 1
0.5389302, 0.35981703, 1
0.88260365, 0.61036056, 0
0.3395, 0.40352887, 1
0.2603987, 0.40776068, 1
0.6621796, 0.95997214, 0
0.65847284, 0.8113739, 0
0.43279076, 0.36859578, 1
0.5757943, 1.4554262e-2, 1
0.46153092, 0.8436672, 0
0.93541986, 0.6287763, 0
0.6689409, 0.98577243, 0
0.7634712, 0.67992353, 0
0.5307833, 0.7683564, 0
6.0427308e-2, 0.3948859, 1
0.76383096, 0.7977753, 0
0.7013178, 0.49067903, 0
0.48170173, 0.8749289, 0
0.8431964, 0.7357123, 0
0.4854716, 0.60937077, 0
0.21823126, 0.6032308, 1
0.76630604, 1.1545837e-2, 1
0.98243684, 0.722651, 0
0.40258014, 0.40341926, 1
0.7236572, 0.108591914, 1
0.14103556, 0.51520586, 1
0.6275887, 0.8215791, 0
2.509141e-2, 4.061997e-2, 1
0.5774494, 0.31754827, 1
0.5724134, 5.2179456e-2, 1
0.719444, 0.50570065, 0
0.43048495, 0.70959383, 0
0.8510697, 0.8269418, 0
0.1266082, 0.6789348, 1
0.64630276, 0.17469674, 1
0.7411958, 0.47776735, 0
0.134116, 0.29799908, 1
0.4942255, 0.5209394, 0
0.4295767, 0.38256127, 1
0.54810166, 0.34529406, 1
0.11846721, 1.9639194e-2, 1
0.5573492, 0.61111695, 0
0.2655776, 0.1198557, 1
0.70178074, 0.8318691, 0
0.5623245, 0.7549282, 0
0.21326995, 6.461382e-3, 1
0.10358173, 0.40080917, 1
0.87447643, 0.64625347, 0
0.66581166, 4.9890697e-2, 1
0.27014768, 4.074496e-2, 1
0.27472878, 0.25014323, 1
0.5877111, 0.644105, 0
0.44031227, 0.114014864, 1
0.57747334, 0.24715775, 1
0.5815696, 6.9996715e-3, 1
0.17638159, 0.2567705, 1
0.3761853, 7.9409e-2, 1
0.94231176, 0.60052186, 0
0.35391605, 0.5130967, 1
0.8640323, 0.6473719, 0
0.2759264, 0.3514362, 1
0.4595428, 0.22563887, 1
0.7116219, 0.6445253, 0
0.7325557, 7.4517965e-2, 1
0.18480617, 0.44137657, 1
0.3515504, 0.21770072, 1
0.60344476, 0.98885715, 0
0.8659702, 0.76652753, 0
0.76804805, 0.8774538, 0
0.65606135, 0.85621357, 0
0.42121804, 0.18777496, 1
0.95192796, 0.8508226, 0
0.11838442, 0.5187129, 1
0.6351804, 0.55661565, 0
0.7399262, 3.11113e-2, 1
0.59714925, 0.5781014, 0
0.45361972, 0.36546808, 1
2.2613466e-2, 0.5287771, 1
0.5985659, 0.7992474, 0
0.8055848, 0.9402044, 0
0.3231964, 0.23503208, 1
0.22341275, 0.46865588, 1
0.57836026, 0.8362729, 0
0.6968165, 4.1380346e-2, 1
0.47927886, 0.5167772, 0
0.6699592, 3.7417233e-2, 1
0.49003208, 0.1169247, 1
0.4296626, 0.14301473, 1
0.51674545, 0.761777, 0
0.7917898, 0.9857619, 0
0.6482926, 0.9186773, 0
0.11329287, 0.5490221, 1
0.8773979, 0.58065027, 0
0.5751252, 0.5538168, 0
0.6125865, 0.6914419, 0
0.6706547, 0.50794655, 0
0.11283332, 0.3339966, 1
0.51486135, 0.11374551, 1
0.88328934, 0.86574787, 0
5.6716204e-3, 0.17473018, 1
0.8907591, 0.8128427, 0
0.6650108, 0.5985833, 0
0.5311807, 0.743682, 0
0.5459959, 0.695957, 0
0.9209606, 0.8936975, 0
0.58562285, 0.7369128, 0
0.3725683, 3.3508122e-2, 1
9.3456805e-2, 0.25223422, 1
0.670835, 0.1597991, 1
0.724936, 0.66843873, 0
0.89038634, 0.68697137, 0
0.74433506, 0.510772, 0
0.5751275, 0.82372034, 0
0.3736561, 0.23215002, 1
0.8569114, 0.52857804, 0
0.27531803, 0.1048792, 1
0.30876648, 4.731524e-2, 1
0.27865535, 0.16058719, 1
0.85327595, 0.7052183, 0
0.47587162, 0.35928935, 1
0.25309575, 0.15931743, 1
0.33567613, 0.35234475, 1
0.44595677, 0.56982577, 0
0.5800928, 0.15609914, 1
0.7454548, 0.59430665, 0
0.4574592, 0.6270216, 0
6.085229e-2, 0.34141964, 1
8.3934486e-2, 0.6695825, 1
0.33218694, 0.22147799, 1
0.52816945, 0.83749765, 0
0.5221313, 0.22511178, 1
0.49452078, 0.25597042, 1
0.16818559, 0.24818581, 1
0.32732445, 0.56216764, 1
0.44058812, 0.28932178, 1
0.16647446, 0.54098547, 1
0.106167436, 0.3053636, 1
0.28638214, 0.5773543, 1
0.2730624, 0.1593588, 1
7.644731e-2, 5.664754e-2, 1
0.43493778, 0.41532618, 1
0.179048, 0.13353038, 1
0.5988916, 0.31512868, 1
0.8714901, 0.6006349, 0
0.29754412, 0.42272472, 1
0.3306039, 0.5146561, 1
0.9033084, 0.5873513, 0
0.55444354, 0.719071, 0
0.87400955, 0.79302746, 0
0.6466009, 0.67709106, 0
0.8717556, 0.5863983, 0
0.29308385, 0.5280057, 1
0.24136108, 0.27889347, 1
0.65011305, 0.5841946, 0
6.0874283e-2, 0.12732184, 1
0.17852658, 0.49088365, 1
0.20844764, 9.739941e-2, 1
0.94838256, 0.81617856, 0
0.5499539, 0.7667907, 0
0.16555774, 0.4045112, 1
0.6599834, 0.5007118, 0
0.64168805, 0.4984225, 0
0.56137943, 5.0852597e-2, 1
0.4290411, 0.18114936, 1
0.11904079, 0.5254878, 1
0.36031342, 0.46597338, 1
0.8818512, 0.9310082, 0
0.34283495, 0.10493016, 1
0.65057695, 0.6552656, 0
0.14323902, 0.44548923, 1
0.9016926, 0.69179946, 0
0.5741162, 0.2519709, 1
0.16939414, 0.29588038, 1
0.14537776, 0.5057673, 1
0.5161128, 0.7410425, 0
0.6623945, 0.97105896, 0
0.14476979, 0.4836498, 1
0.48732072, 0.7980311, 0
0.31262845, 4.8440635e-2, 1
0.8389945, 0.8124636, 0
0.41148132, 0.17652923, 1
0.5322763, 0.47996193, 0
0.560548, 0.48927695, 0
0.3933186, 0.43672663, 1
0.2696123, 0.4592721, 1
0.6121918, 0.69352084, 0
0.522508, 0.6078177, 0
0.6275138, 0.18088055, 1
0.8214265, 0.53943795, 0
0.23621058, 0.3934089, 1
0.45617354, 0.2159357, 1
7.277781e-2, 7.9224706e-2, 1
0.41194344, 0.3136946, 1
9.017515e-2, 0.7107615, 1
0.62971157, 0.46223927, 0
0.5046428, 7.786614e-2, 1
9.455103e-2, 0.5376719, 1
0.4601279, 0.3000068, 1
0.56530005, 0.9190263, 0
0.63455653, 0.9754131, 0
0.7707495, 0.64008456, 0
0.8691364, 0.80640537, 0
0.4900552, 0.73264927, 0
0.50858134, 0.8065603, 0
0.9238494, 0.90160465, 0
0.8018717, 0.9572915, 0
0.15785813, 0.48687214, 1
0.53353524, 8.1430554e-2, 1
0.2936604, 0.11450219, 1
0.23752648, 0.3738529, 1
2.2395253e-2, 0.6745664, 1
0.13145858, 0.4807647, 1
0.5673392, 4.063493e-2, 1
